text|to_user_id|from_user|id|from_user_id|lang|source|user_image_url|geo_type|geo_latitude|geo_longitude|created_at|time|type|rt_count|favorite_count|place|country|hashtags|urls|media_link|media_url|bounding_box|mentions_user|mentions_user_id|reply_user|reply_id|rt_user_id|rt_user|rt_id|rt_source|rt_created_at|user_tweets|user_followers|user_following|user_listed|user_favorited|user_created_at|user_lang|user_location|user_time_zone|user_description|user_url|user_protected_tweets|user_default_layout|user_default_image|images
Tem gente que não gosta de haitiano, de senegalês, de argentino... É bom lembrar o que diz esta indígena brasileira. http://t.co/fIyIM3GT2Z||desacatobrasil|607233219784634369|186157945|pt|TweetDeck |http://pbs.twimg.com/profile_images/3517190265/6a703cc93fe6ae859e9928badad77024_normal.png||||Sat Jun 06 17:10:56 +0000 2015|1433610656|Tweet|8|5|||||http://twitter.com/desacatobrasil/status/607233219784634369/photo/1|http://pbs.twimg.com/media/CG1S00kVAAERAuq.jpg|||||||||||42656|1099|492|33|34|Thu Sep 02 18:32:54 +0000 2010|pt||Brasilia|A Outra Informação.|http://t.co/WItazZr6B2||||100197.jpg
RT @cellbitos: eu to meio http://t.co/IWQPS2ZNkB||Indio_Doido|607230029756514304|378678691|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/586238379718742016/AtHrKdAl_normal.jpg||||Sat Jun 06 16:58:15 +0000 2015|1433609895|Retweet|2206|0|||||http://twitter.com/cellbitos/status/606874069313667072/photo/1|http://pbs.twimg.com/media/CGwMv9RWcAAHZPs.jpg||cellbitos|451200058|||451200058|cellbitos|606874069313667072|Twitter for Android |Fri Jun 05 17:23:47 +0000 2015|1005|36|35|0|168|Fri Sep 23 16:28:57 +0000 2011|pt|Peruíbe|Brasilia|LOKO|||||100198.jpg
Só eu achei estratégica essa carinha aí?😂😂 isso MSM boa índio 😍😊😂 @gustastockler @Kefera http://t.co/2rUIplZkMO||vanessamariama|607228028574429184|3302136183|pt|Twitter for Android |http://pbs.twimg.com/profile_images/604033434810486784/41doc7w0_normal.jpg||||Sat Jun 06 16:50:18 +0000 2015|1433609418|Tweet|1|0|||||http://twitter.com/vanessamariama/status/607228028574429184/photo/1|http://pbs.twimg.com/media/CG1OrEUXEAIx4E_.jpg||gustastockler, Kefera|31631327, 37545509||||||||706|188|310|0|1419|Thu May 28 21:15:01 +0000 2015|pt|||Eu sou o forninho que a Giovana não segurou... KEFERA,ZEIVA,BRUNA,ZENNI,PAULA,RICARDINHO PAU DE OURO, GUSTA #KESTA|||True||100172.jpg
RT @domlusa1: @indio  PSD RJ Exª🙏🐳☨💊Ñ eram🎲✂#rec261_13💀🌹☛ urge✅👉🔓#PL2431_11⬆senado👈✍no🌎🇺🇸🚫p💰.💬🔗📬 http://t.co/JwD7WTboW7  https://t.co/PsZbb…||IsaCeressuelo|607222640781205506|1029796968|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/582373782372925440/iWf2AZ04_normal.png||||Sat Jun 06 16:28:53 +0000 2015|1433608133|Retweet|74|0|||#rec261_13, #PL2431_11|"""https://twitter.com/DiabesityChat/status/50678399842596044918"""|http://twitter.com/domlusa1/status/584450333419659264/photo/1|http://pbs.twimg.com/media/CBxievVXIAA26a_.jpg||domlusa1, indio|906591428, 39259665|||906591428|domlusa1|587445074868510720|Twitter Web Client |Mon Apr 13 02:39:54 +0000 2015|19422|717|652|2|123|Sun Dec 23 03:58:34 +0000 2012|pt|SP, SP||Mãe de 3 filhos e sem saúde|||||100099.jpg
Um mapa sobre os índios isolados do Brasil http://t.co/HT5bW8otAO  http://t.co/tCfj4NbVIB||pauloquaresma2|607221063173476352|2360269304|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/456250389524779009/I_zQgBjb_normal.jpeg||||Sat Jun 06 16:22:37 +0000 2015|1433607757|Tweet|0|0|Mogi das Cruzes, São Paulo|Brasil||"""http://ow.ly/NWjBG"""|http://twitter.com/elpais_brasil/status/606940027654971392/photo/1|http://pbs.twimg.com/media/CGxIvTxWoAAJEaG.png|[[[-46.320196, -23.770015], [-46.051234, -23.770015], [-46.051234, -23.348749], [-46.320196, -23.348749]]]||||||||||164122|3005|152|47|39944|Tue Feb 25 01:10:51 +0000 2014|pt||Brasilia|Jornalista independente, ex-diretor TV Mogi News, consultor e produtor de TV, cinema e aúdiovisual-Santos, Mogi das Cruzes e São Paulo, santista e democrata|||||100199.png
como é bom ser índio http://t.co/IWT8oZbWSQ||yancamoia|607214581384151041|66458861|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/603211382381748224/aHPVw_xt_normal.jpg||||Sat Jun 06 15:56:52 +0000 2015|1433606212|Tweet|0|4|||||http://twitter.com/yancamoia/status/607214581384151041/photo/1|http://pbs.twimg.com/media/CG1CZoRWoAAeS1I.jpg|||||||||||17667|836|501|19|1630|Mon Aug 17 19:30:50 +0000 2009|pt|Belém, PA|International Date Line West|Veja bem, meu bem|||||100200.jpg
RT @elpais_brasil: GRÁFICO  Os índios isolados do Brasil http://t.co/4AMeHY6e0d http://t.co/XC13b48GcV||raquellins|607207351217758208|15139483|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/2817485504/920ca324e5b2c2670ef3de69a13494cf_normal.jpeg||||Sat Jun 06 15:28:08 +0000 2015|1433604488|Retweet|25|0||||"""http://ow.ly/NVhqp"""|http://twitter.com/elpais_brasil/status/606845905195683840/photo/1|http://pbs.twimg.com/media/CGvzIpMXEAAn0n8.png||elpais_brasil|2174537102|||2174537102|elpais_brasil|606845905195683840|Hootsuite |Fri Jun 05 15:31:53 +0000 2015|13546|1678|1073|40|2293|Mon Jun 16 22:31:39 +0000 2008|en|Recife, Pernambuco - Brasil|Brasilia|Cientista Política, cinéfila, chocólatra, viajante.  #Recife  Political Science - International Relations.  Cinephile. Chocoholic. Traveler.|http://t.co/8R9dYhBH7c||||100096.png
Eu apoio que façam uma barbie @Kefera e um ken indio @gustastockler ❤😍 eu super compraria 👌😌 #Kesta http://t.co/xuAc4r7nBL||ferreiramanus|607205768388034560|154965049|pt|Twitter for Android |http://pbs.twimg.com/profile_images/607376128022609920/WbhSo9ye_normal.jpg||||Sat Jun 06 15:21:51 +0000 2015|1433604111|Tweet|0|1|São Pedro da Aldeia, Rio de Janeiro|Brasil|#Kesta||http://twitter.com/ferreiramanus/status/607205768388034560/photo/1|http://pbs.twimg.com/media/CG06bW0XEAAY4Zd.jpg|[[[-42.254623, -22.909223], [-42.024571, -22.909223], [-42.024571, -22.652921], [-42.254623, -22.652921]]]|Kefera, gustastockler|37545509, 31631327||||||||4349|375|451|1|7354|Sat Jun 12 18:33:37 +0000 2010|pt|Rio de Janeiro, Brasil|Brasilia|Nesta vida eu sou apenas um aprendiz ✌|||||100201.jpg
RT @orgsniall: O índio, a baleia e a natureza, e foram felizes para sempre #kesta http://t.co/hZ4jrTfjFf||marzsur|607202469345656833|3013247939|pt|Twitter for Windows Phone |http://pbs.twimg.com/profile_images/605552591481749504/vCQPvBPz_normal.jpg||||Sat Jun 06 15:08:44 +0000 2015|1433603324|Retweet|75|0|||#kesta||http://twitter.com/orgsniall/status/604594313381744640/photo/1|http://pbs.twimg.com/media/CGPzUWkWoAEU1vw.jpg||orgsniall|339057873|||339057873|orgsniall|604594313381744640|Twitter for Android |Sat May 30 10:24:51 +0000 2015|4116|405|392|1|306|Mon Feb 02 22:43:57 +0000 2015|pt|Porto Alegre - RS|Brasilia|Lovatic, Barbz, Faker, Faller, Kélover e Grounder.  Blogger e odeio o Funk Brasileiro.|http://t.co/MigXQzarl0||||100138.jpg
"RT @fitzca: LOROTA: Um mapa sobre os índios isolados do Brasil.  http://t.co/mQGoauAPi8 http://t.co/xPQRiKIBbo""”B"||josemagalhaes_|607198817944018944|174390561|pt|Twitter for Android |http://pbs.twimg.com/profile_images/602694937025576960/gfIwPS_F_normal.jpg||||Sat Jun 06 14:54:14 +0000 2015|1433602454|Retweet|4|0||||"""http://ow.ly/NWjBG"""|http://twitter.com/elpais_brasil/status/606940027654971392/photo/1|http://pbs.twimg.com/media/CGxIvTxWoAAJEaG.png||fitzca|173851898|||173851898|fitzca|607012010669273088|Twitter for iPad |Sat Jun 06 02:31:55 +0000 2015|6387|544|2001|58|3377|Tue Aug 03 20:31:23 +0000 2010|en|||Follow me,  follow me, I got the key!|||True||100199.png
É hora de cuidar e preservar o que ainda resta do cerrado e das terras indígenas  http://t.co/TgaFBlYF2C http://t.co/5olqJMddc6||combateracismo|607196491212406786|273513557|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/587326994552991744/Yc_f9W9D_normal.png||||Sat Jun 06 14:44:59 +0000 2015|1433601899|Tweet|5|3||||"""http://racismoambiental.net.br/?p=182700"""|http://twitter.com/combateracismo/status/607196491212406786/photo/1|http://pbs.twimg.com/media/CG0x_N8UAAAZQf4.jpg|||||||||||33768|3170|352|75|47|Mon Mar 28 16:52:29 +0000 2011|pt|Brasil|Brasilia|No Racismo Ambiental, as injustiças socioambientais recaem de forma implacável sobre grupos étnicos e comunidades vulnerabilizadas por sua raça, origem ou cor.|http://t.co/EWSPrxnANg||||100202.jpg
RT @Indio_eh_nos: Atualizado: 2º Ato O Jaraguá é Guarani: 18/6/2015 no Vão Livre do MASP  http://t.co/ftXDZexFBM http://t.co/89VURphkee||Bruce_Albert|607182685677735936|159130521|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/378800000503852487/58bb251d8bb5bde2537270cb1004aacb_normal.png||||Sat Jun 06 13:50:07 +0000 2015|1433598607|Retweet|16|0||||"""http://www.indio-eh-nos.eco.br/2015/05/26/2o-ato-o-jaragua-e-guarani-1862015-no-vao-livre-do-masp/"""|http://twitter.com/Indio_eh_nos/status/606879724371976192/photo/1|http://pbs.twimg.com/media/CGwR5HjU8AAv5rH.png||Indio_eh_nos|2368242392|||2368242392|Indio_eh_nos|606879724371976192|Twitter Web Client |Fri Jun 05 17:46:16 +0000 2015|8143|891|308|22|79|Thu Jun 24 14:52:56 +0000 2010|fr||Brasilia|https://t.co/MADVQeVuWG|http://t.co/HDxeBa8j8s||||100024.png
Há 104 registros de índios isolados na Amazônia brasileira, 26 deles confirmados pela Funai http://t.co/JnMGRqMYeW http://t.co/F8CaSKpVh3||ALuizCosta|607182454621904896|67778641|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/2271606272/xu4wfzxq45452xnceq08_normal.jpeg||||Sat Jun 06 13:49:12 +0000 2015|1433598552|Tweet|6|2|Sao Paulo, Brazil|Brasil||"""http://brasil.elpais.com/brasil/2014/08/12/media/1407877547_876804.html"""|http://twitter.com/ALuizCosta/status/607182454621904896/photo/1|http://pbs.twimg.com/media/CG0lOXfW0AEOt58.png|[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]||||||||||304406|17595|372|672|64|Sat Aug 22 01:31:02 +0000 2009|pt|São Paulo, Brasil|Brasilia|Escreve na CartaCapital e é autor de fantasia e ficção científica|http://t.co/l1FB45vEGj||||100203.png
Às 12h30, o #Futurando acompanha operação para expulsar garimpeiros de terra destinada por lei a índios, na Amazônia. http://t.co/t0oFWqPTdQ||redeminas|607181405970251778|2790345782|pt|TweetDeck |http://pbs.twimg.com/profile_images/544525574060781568/4wu-KJbW_normal.png||||Sat Jun 06 13:45:02 +0000 2015|1433598302|Tweet|0|0|||#Futurando||http://twitter.com/redeminas/status/607181405970251778/photo/1|http://pbs.twimg.com/media/CGlO7sQUgAAe9lX.png|||||||||||1520|528|40|5|194|Thu Sep 04 18:41:57 +0000 2014|pt|Belo Horizonte/MG||Uma TV de caráter cultural e educativo, que há 30 anos forma e consolida valores da sociedade, contribuindo para a construção da cidadania.|http://t.co/9FX0URdXJ5||||100204.png
Tocantins aposta em identidade e 'legado' para receber Jogos Mundiais Indígenas http://t.co/wjqdk60lUw http://t.co/k0m9DpYwuh||PortalAmazonia|607177693415636992|20433046|pt|TweetDeck |http://pbs.twimg.com/profile_images/530357161520414720/4rokRiVS_normal.png||||Sat Jun 06 13:30:17 +0000 2015|1433597417|Tweet|0|4||||"""http://bit.ly/1Ik4tTJ"""|http://twitter.com/PortalAmazonia/status/607177693415636992/photo/1|http://pbs.twimg.com/media/CG0WdWSUAAAzedy.jpg|||||||||||67385|38505|3968|402|2298|Mon Feb 09 12:58:40 +0000 2009|pt|Manaus - Amazonas|Atlantic Time (Canada)|O maior portal de informações sobre a Amazônia|http://t.co/u5VoYv3Pub||||100205.jpg
RT @cartacapital: Uma esperança para as terras indígenas e contra a #PEC2015? http://t.co/ss9lo3dYyA http://t.co/8Er8IVtohH||isulanabianchi|607169707779719168|1139724289|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/589022133193412608/L-_27bjA_normal.jpg||||Sat Jun 06 12:58:33 +0000 2015|1433595513|Retweet|18|0|||#PEC2015|"""http://bit.ly/1Ifu1kP"""|http://twitter.com/cartacapital/status/606807843824664578/photo/1|http://pbs.twimg.com/media/CGvQhNJXEAAe4on.jpg||cartacapital|16632084|||16632084|cartacapital|606807843824664578|Buffer |Fri Jun 05 13:00:38 +0000 2015|52944|685|1997|116|7816|Fri Feb 01 13:38:33 +0000 2013|fr||Amsterdam||||True||100206.jpg
I'm at Parque das Nações Indígenas in Campo Grande, MS https://t.co/5zaaQUzDuR http://t.co/tGnAJYNVdq||tiosergioluiz|607169485779431424|59832798|pt|Foursquare |http://pbs.twimg.com/profile_images/528661075257196544/vdD2Foo4_normal.jpeg|Point|-20.45335251|-54.57304001|Sat Jun 06 12:57:40 +0000 2015|1433595460|Tweet|1|3|Campo Grande, Mato Grosso do Sul|Brasil||"""https://www.swarmapp.com/c/6BItY8xX5Rc"""|http://twitter.com/tiosergioluiz/status/607169485779431424/photo/1|http://pbs.twimg.com/media/CG0ZbiqW8AEgMlp.jpg|[[[-54.923521, -21.585066], [-53.600229, -21.585066], [-53.600229, -20.166077], [-54.923521, -20.166077]]]||||||||||336979|8194|5705|256|968|Fri Jul 24 17:04:48 +0000 2009|pt|Campo Grande, Brasil|Brasilia|Um homem livre em busca de construir uma sociedade mais justa e fraterna    EX-GMN Supremo Conselho da Ordem DeMolay para o Brasil|http://t.co/6DumT4gpiV||||100166.jpg
Índio é muito alto, mulher branca é menor @gustastockler @Kefera http://t.co/oqghyjMEi3||ClaraCabelloJ|607165819840307200|2865691463|pt|Twitter for Android |http://pbs.twimg.com/profile_images/607336479686295552/9DUWRHoB_normal.jpg||||Sat Jun 06 12:43:06 +0000 2015|1433594586|Tweet|0|0|||||http://twitter.com/ClaraCabelloJ/status/607165819840307200/photo/1|http://pbs.twimg.com/media/CG0WFuuXAAAdbhH.jpg||gustastockler, Kefera|31631327, 37545509||||||||5314|620|1194|2|8259|Fri Nov 07 14:26:41 +0000 2014|pt|Brasil-Miami-Londres||It's you.It's always been you @LaurenJauregui ♥ 28/03/15 ♥|||||100207.jpg
Retratos realísticos de cowboys e índios e uma pintura de John Wayne autografada e cercada… http://t.co/GMDctqmrR6 http://t.co/sdXTNc2fYC||fabiojralves|607164305977409536|59582104|pt|IFTTT |http://pbs.twimg.com/profile_images/328800446/Foto-Pefil-Twitter_normal.jpg||||Sat Jun 06 12:37:05 +0000 2015|1433594225|Tweet|0|0||||"""http://ift.tt/1KLEd4V"""|http://twitter.com/fabiojralves/status/607164305977409536/photo/1|http://pbs.twimg.com/media/CG0UuCXUYAEkIah.jpg|||||||||||1178|210|237|5|0|Thu Jul 23 20:40:08 +0000 2009|pt|Montenegro - RS - Brasil|Brasilia||http://t.co/pFnvd0wACb||||100208.jpg
Índio não ri, índio difícil 😑❤️ @gustastockler @Kefera http://t.co/h4pFOr4uTx||raifberlin|607161427313496064|3107554582|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/605685011052937216/PPZLGH_E_normal.jpg||||Sat Jun 06 12:25:39 +0000 2015|1433593539|Tweet|0|0|||||http://twitter.com/raifberlin/status/607161427313496064/photo/1|http://pbs.twimg.com/media/CG0SFH2XAAEWoFb.jpg||gustastockler, Kefera|31631327, 37545509||||||||1650|137|486|1|2247|Mon Mar 23 12:20:53 +0000 2015|pt||||||||100209.jpg
"RT @fitzca: LOROTA: Um mapa sobre os índios isolados do Brasil.  http://t.co/mQGoauAPi8 http://t.co/xPQRiKIBbo""”B"||claudiocanuto|607153222231457792|36344483|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/1368727551/eunatrackfield2011edit_normal.jpg||||Sat Jun 06 11:53:03 +0000 2015|1433591583|Retweet|4|0||||"""http://ow.ly/NWjBG"""|http://twitter.com/elpais_brasil/status/606940027654971392/photo/1|http://pbs.twimg.com/media/CGxIvTxWoAAJEaG.png||fitzca|173851898|||173851898|fitzca|607012010669273088|Twitter for iPad |Sat Jun 06 02:31:55 +0000 2015|22216|360|273|16|5|Wed Apr 29 12:24:13 +0000 2009|pt|Brasília, DF|Santiago|Este é o modesto espaço do pensamento natimorto de um imodesto morto-vivo. Leia, concorde, discorde, reflita e divirta-se. http://t.co/vF04L2MGK5|||||100199.png
Cacique Uilton Tuxá ,20 anos na luta em defesa dos povos índígenas e do Rio São Francisco http://t.co/25b1lWyALf||JoseliaMaria_|607148295824261121|69309799|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/570145102996045824/1TJOJ-tx_normal.jpeg||||Sat Jun 06 11:33:28 +0000 2015|1433590408|Tweet|0|0|Recife, Pernambuco|Brasil|||http://twitter.com/JoseliaMaria_/status/607148295824261121/photo/1|http://pbs.twimg.com/media/CG0GKC6W8AAA-yL.jpg|[[[-35.019805, -8.157554], [-34.858893, -8.157554], [-34.858893, -7.929652], [-35.019805, -7.929652]]]||||||||||30468|1049|1401|8|86|Thu Aug 27 14:49:05 +0000 2009|pt|Petrolina-PE|Brasilia|Locutora/Apresentadora/Blogueira/Radialista/Articulista|http://t.co/OEG004syaG||||100210.jpg
AMAZONIA O ÍNDIO NÃO MATA ÁRVORE The Indian do not kill tree http://t.co/ZN1KnEQrDv http://t.co/Ya9BodUu4X||iuri11_|607142427317686272|136671265|pt|Buffer |http://pbs.twimg.com/profile_images/460122894429716480/Y_7sqPQe_normal.jpeg||||Sat Jun 06 11:10:09 +0000 2015|1433589009|Tweet|0|0||||"""http://buff.ly/1Mr5zOP"""|http://twitter.com/iuri11_/status/607142427317686272/photo/1|http://pbs.twimg.com/media/CG0A0htXAAAlYqK.jpg|||||||||||872|118|1067|2|20|Sat Apr 24 15:39:27 +0000 2010|en|são paulo, brasil|Brasilia|AMAZONIA, financial market, arts, culture,photography,ecology,books,|https://t.co/jR521jWWDe||||100211.jpg
O que ele faz no meio de índios? http://t.co/LdMvJM31uq||haeflection|607131171219210240|912919002|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/607412553447292928/06lDDOpB_normal.jpg||||Sat Jun 06 10:25:25 +0000 2015|1433586325|Tweet|0|0|||||http://twitter.com/haeflection/status/607131171219210240/photo/1|http://pbs.twimg.com/media/CGz2fTEXIAAN7Zm.jpg|||||||||||9826|391|98|1|1987|Mon Oct 29 17:55:41 +0000 2012|pt|BRAZIL, personal: @mirainobaka|Mid-Atlantic|Gaúcha, elfish e nipo-franco-brasileira. 『property of @AlexJoong1 since 1500♡』 you can call me phamela misaki or physics' girl❣ esteff ; giu ♡ ー love Portugal♡|http://t.co/nSp8SehEdz||||100212.jpg
"RT @fitzca: LOROTA: Um mapa sobre os índios isolados do Brasil.  http://t.co/mQGoauAPi8 http://t.co/xPQRiKIBbo""”B"||amancioluna1|607121250348113920|2255844356|pt|Twitter for Android |http://pbs.twimg.com/profile_images/415338176115261440/MXn-ELbd_normal.jpeg||||Sat Jun 06 09:46:00 +0000 2015|1433583960|Retweet|4|0||||"""http://ow.ly/NWjBG"""|http://twitter.com/elpais_brasil/status/606940027654971392/photo/1|http://pbs.twimg.com/media/CGxIvTxWoAAJEaG.png||fitzca|173851898|||173851898|fitzca|607012010669273088|Twitter for iPad |Sat Jun 06 02:31:55 +0000 2015|8197|122|211|6|17|Sat Dec 21 01:50:01 +0000 2013|pt|Conde Pb - Praia de Jacumã|||||True||100199.png
RT @Indio_eh_nos: Atualizado: 2º Ato O Jaraguá é Guarani: 18/6/2015 no Vão Livre do MASP  http://t.co/ftXDZexFBM http://t.co/89VURphkee||info_nao_toda|607057595489222656|2307935019|pt|Twitter for Android |http://pbs.twimg.com/profile_images/479314121356500993/9iFtOMvE_normal.jpeg||||Sat Jun 06 05:33:04 +0000 2015|1433568784|Retweet|16|0||||"""http://www.indio-eh-nos.eco.br/2015/05/26/2o-ato-o-jaragua-e-guarani-1862015-no-vao-livre-do-masp/"""|http://twitter.com/Indio_eh_nos/status/606879724371976192/photo/1|http://pbs.twimg.com/media/CGwR5HjU8AAv5rH.png||Indio_eh_nos|2368242392|||2368242392|Indio_eh_nos|606879724371976192|Twitter Web Client |Fri Jun 05 17:46:16 +0000 2015|10042|195|232|15|8364|Mon Jan 27 15:44:53 +0000 2014|pt||Brasilia|Prefiro as surrealidades. Every man has a secret in him, many die without finding it...  Mallarme, 1866|||||100024.png
"RT @MyHeavenArg: [Instagram] 150605 Seungri #2: ""Indio~~~ #BANGBANGBANG"" http://t.co/kiyRFL5cDe http://t.co/ZerfI1zkTM"||abideplacido|607044025644908544|1333063688|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/557298422089129985/Cs9WfdMz_normal.jpeg||||Sat Jun 06 04:39:08 +0000 2015|1433565548|Retweet|2|0|||#BANGBANGBANG|"""http://tmblr.co/Z6iQcv1mY0HIP"""|http://twitter.com/BIGBANG_Spain/status/606598601213640705/photo/1|http://pbs.twimg.com/media/CGsSNEYUYAAFivo.jpg||MyHeavenArg|411782589|||411782589|MyHeavenArg|607042979874897920|Tumblr |Sat Jun 06 04:34:59 +0000 2015|7333|295|262|0|164|Sun Apr 07 03:29:25 +0000 2013|es|Bahia blanca. Buenos aires Argentina|Buenos Aires|Segime y te sigo ;)  wp: 2914130470|http://t.co/yB7uIhE0NI||||100178.jpg
"[Instagram] 150605 Seungri #2: ""Indio~~~ #BANGBANGBANG"" http://t.co/kiyRFL5cDe http://t.co/ZerfI1zkTM"||MyHeavenArg|607042979874897920|411782589|pt|Tumblr |http://pbs.twimg.com/profile_images/583274677717622784/Atz5Aj2Z_normal.jpg||||Sat Jun 06 04:34:59 +0000 2015|1433565299|Tweet|2|0|||#BANGBANGBANG|"""http://tmblr.co/Z6iQcv1mY0HIP"""|http://twitter.com/BIGBANG_Spain/status/606598601213640705/photo/1|http://pbs.twimg.com/media/CGsSNEYUYAAFivo.jpg|||||||||||12178|1472|135|6|161|Sun Nov 13 21:38:30 +0000 2011|es| mail: bigbangargentina1@gmail|Buenos Aires|Street Team Argentino de BIG BANG! Fan Base de Big Bang COMPLETAMENTE en español desde Agosto 2009!|http://t.co/53FGORg9cA||||100178.jpg
RT @elpais_brasil: Um mapa sobre os índios isolados do Brasil http://t.co/23Vul69y6b http://t.co/MzsR8Tl75S||isa_ostrowski|607037413194665984|65799059|pt|Twitter for Android |http://pbs.twimg.com/profile_images/585598818521108480/rF1OZuPY_normal.jpg||||Sat Jun 06 04:12:52 +0000 2015|1433563972|Retweet|16|0||||"""http://ow.ly/NWjBG"""|http://twitter.com/elpais_brasil/status/606940027654971392/photo/1|http://pbs.twimg.com/media/CGxIvTxWoAAJEaG.png||elpais_brasil|2174537102|||2174537102|elpais_brasil|606940027654971392|Hootsuite |Fri Jun 05 21:45:53 +0000 2015|10419|202|200|3|250|Sat Aug 15 02:13:29 +0000 2009|en|São Paulo - Brazil|Brasilia|Entre ser e não ser|||||100199.png
RT @marisa_lobo: #Brasilia Reunião com o presidente @DepEduardoCunha  consolidando o apoio a vida e causa indígena. http://t.co/Q8z9FKJZEv||foxesdream|607035038522318848|635348806|pt|Twitter for Android |http://pbs.twimg.com/profile_images/604480132959608832/7YTNU74w_normal.jpg||||Sat Jun 06 04:03:26 +0000 2015|1433563406|Retweet|2|0|||#Brasilia||http://twitter.com/marisa_lobo/status/603277340584579072/photo/1|http://pbs.twimg.com/media/CF9FivfW8AAkuxJ.jpg||marisa_lobo, DepEduardoCunha|340331807, 198535390|||340331807|marisa_lobo|603277340584579072|Twitter for Android |Tue May 26 19:11:41 +0000 2015|19722|921|167|0|1914|Sat Jul 14 12:25:04 +0000 2012|pt|♡ Cidade dos Anjos(L.A) ♡ |Brasilia|melhor pessoa e cantora @iamfoxes amo.filha de Deus.orando pelos que adoram o meu Jesus. SE VAI SEGUIR PRA DAR UNFOLLOW DPOIS...ENTÃO NÃO SIGA.|http://t.co/uUwx8uPZfI||||100213.jpg
